ga_session_id,user_id,country,device,session_start,session_end,events_count,add_to_cart_count,begin_checkout_count,purchase_count,converted,session_duration_seconds,session_revenue
12953,13034,IN,mobile,2021-01-22 17:37:00,2021-01-22 17:37:00,12,12,0,0,False,0.0,0.0
12954,13036,IN,mobile,2021-01-22 07:10:00,2021-01-22 07:10:00,12,12,0,0,False,0.0,0.0
12955,16644,NL,mobile,2021-01-22 07:45:00,2021-01-22 07:45:00,12,12,0,0,False,0.0,0.0
12956,265733,US,desktop,2021-01-22 03:01:00,2021-01-22 03:01:00,12,12,0,0,False,0.0,0.0
12957,2207,CA,desktop,2021-01-22 23:17:00,2021-01-22 23:17:00,12,12,0,0,False,0.0,0.0
12958,237996,US,mobile,2021-01-22 05:49:00,2021-01-22 05:49:00,12,12,0,0,False,0.0,0.0
12959,31092,ID,desktop,2021-01-22 06:04:00,2021-01-22 06:04:00,12,12,0,0,False,0.0,0.0
12960,26039,CN,desktop,2021-01-22 22:39:00,2021-01-22 22:39:00,12,12,0,0,False,0.0,0.0
12961,5264,ES,desktop,2021-01-22 08:32:00,2021-01-22 08:32:00,12,12,0,0,False,0.0,0.0
12962,2217,CN,mobile,2021-01-22 05:04:00,2021-01-22 05:04:00,12,12,0,0,False,0.0,0.0
12963,12628,TR,mobile,2021-01-22 10:29:00,2021-01-22 10:29:00,12,12,0,0,False,0.0,0.0
12964,245903,US,desktop,2021-01-22 04:19:00,2021-01-22 04:19:00,12,12,0,0,False,0.0,0.0
12965,258564,CZ,desktop,2021-01-22 01:07:00,2021-01-22 01:07:00,12,12,0,0,False,0.0,0.0
12966,262933,US,desktop,2021-01-22 17:36:00,2021-01-22 17:36:00,12,12,0,0,False,0.0,0.0
12967,5887,US,desktop,2021-01-22 19:03:00,2021-01-22 19:03:00,12,12,0,0,False,0.0,0.0
12968,766,NL,mobile,2021-01-04 15:50:00,2021-01-04 15:50:00,12,12,0,0,False,0.0,0.0
12969,4749,US,mobile,2021-01-04 00:12:00,2021-01-04 00:12:00,12,12,0,0,False,0.0,0.0
12970,234112,US,mobile,2021-01-04 01:16:00,2021-01-04 01:16:00,12,12,0,0,False,0.0,0.0
12971,19093,US,desktop,2021-01-04 04:37:00,2021-01-04 04:37:00,12,12,0,0,False,0.0,0.0
12972,15197,US,desktop,2021-01-04 22:59:00,2021-01-04 22:59:00,12,12,0,0,False,0.0,0.0
12973,26360,US,desktop,2021-01-04 18:16:00,2021-01-04 18:16:00,12,12,0,0,False,0.0,0.0
12974,768,CA,desktop,2021-01-04 20:11:00,2021-01-04 20:11:00,12,12,0,0,False,0.0,0.0
12976,8401,RU,desktop,2021-01-04 09:40:00,2021-01-04 09:40:00,12,12,0,0,False,0.0,0.0
12977,15547,CA,desktop,2021-01-04 00:52:00,2021-01-04 00:52:00,12,12,0,0,False,0.0,0.0
12978,26365,US,mobile,2021-01-04 06:18:00,2021-01-04 06:18:00,12,12,0,0,False,0.0,0.0
12979,775,TR,mobile,2021-01-04 23:44:00,2021-01-04 23:44:00,12,12,0,0,False,0.0,0.0
12980,15553,RO,mobile,2021-01-04 00:12:00,2021-01-04 00:12:00,12,12,0,0,False,0.0,0.0
12981,30004,PE,mobile,2021-01-04 07:50:00,2021-01-04 07:50:00,12,12,0,0,False,0.0,0.0
12982,8407,US,desktop,2021-01-04 02:43:00,2021-01-04 02:43:00,12,12,0,0,False,0.0,0.0
12983,245775,US,desktop,2021-01-04 00:20:00,2021-01-04 00:20:00,12,12,0,0,False,0.0,0.0
12984,248899,IN,mobile,2021-01-04 12:13:00,2021-01-04 12:13:00,12,12,0,0,False,0.0,0.0
12985,15555,US,desktop,2021-01-04 12:20:00,2021-01-04 12:20:00,12,12,0,0,False,0.0,0.0
12986,19108,IN,desktop,2021-01-04 18:50:00,2021-01-04 18:50:00,12,12,0,0,False,0.0,0.0
12987,4418,US,mobile,2021-01-04 20:50:00,2021-01-04 20:50:00,12,12,0,0,False,0.0,0.0
12988,251454,PL,desktop,2021-01-04 17:04:00,2021-01-04 17:04:00,12,12,0,0,False,0.0,0.0
12989,15560,CA,desktop,2021-01-04 11:33:00,2021-01-04 11:33:00,12,12,0,0,False,0.0,0.0
12990,226371,IT,mobile,2021-01-04 19:17:00,2021-01-04 19:17:00,12,12,0,0,False,0.0,0.0
12991,30013,KR,mobile,2021-01-04 18:58:00,2021-01-04 18:58:00,12,12,0,0,False,0.0,0.0
12992,794,US,mobile,2021-01-04 21:08:00,2021-01-04 21:08:00,12,12,0,0,False,0.0,0.0
12993,204297,US,mobile,2021-01-04 21:13:00,2021-01-04 21:13:00,12,12,0,0,False,0.0,0.0
12994,253145,US,mobile,2021-01-04 02:55:00,2021-01-04 02:55:00,12,12,0,0,False,0.0,0.0
12995,231041,US,tablet,2021-01-04 16:10:00,2021-01-04 16:10:00,12,12,0,0,False,0.0,0.0
12996,234115,US,mobile,2021-01-04 00:43:00,2021-01-04 00:43:00,12,12,0,0,False,0.0,0.0
12997,26040,TW,mobile,2021-01-04 23:07:00,2021-01-04 23:07:00,12,12,0,0,False,0.0,0.0
12998,245779,ES,mobile,2021-01-04 06:38:00,2021-01-04 06:38:00,12,12,0,0,False,0.0,0.0
12999,260486,US,desktop,2021-01-04 15:30:00,2021-01-04 15:30:00,12,12,0,0,False,0.0,0.0
13001,26385,IE,mobile,2021-01-04 07:55:00,2021-01-04 07:55:00,12,12,0,0,False,0.0,0.0
13002,253147,US,desktop,2021-01-04 20:59:00,2021-01-04 20:59:00,12,12,0,0,False,0.0,0.0
13003,188780,AR,desktop,2021-01-04 22:27:00,2021-01-04 22:27:00,12,12,0,0,False,0.0,0.0
13004,252787,IN,desktop,2021-01-04 18:19:00,2021-01-04 18:19:00,12,12,0,0,False,0.0,0.0
13005,1156,US,mobile,2021-01-04 06:45:00,2021-01-04 06:45:00,12,12,0,0,False,0.0,0.0
13006,207719,US,mobile,2021-01-04 05:58:00,2021-01-04 05:58:00,12,12,0,0,False,0.0,0.0
13007,15200,DE,desktop,2021-01-18 12:13:00,2021-01-18 12:13:00,12,12,0,0,False,0.0,0.0
13008,17035,DK,desktop,2021-01-18 11:25:00,2021-01-18 11:25:00,12,12,0,0,False,0.0,0.0
13009,27866,GB,desktop,2021-01-18 22:04:00,2021-01-18 22:04:00,12,12,0,0,False,0.0,0.0
13010,7669,NL,desktop,2021-01-18 09:28:00,2021-01-18 09:28:00,12,12,0,0,False,0.0,0.0
13011,233651,MX,mobile,2021-01-18 04:39:00,2021-01-18 04:39:00,12,12,0,0,False,0.0,0.0
13012,2614,DK,desktop,2021-01-18 23:58:00,2021-01-18 23:58:00,12,12,0,0,False,0.0,0.0
13013,5639,KR,desktop,2021-01-18 11:50:00,2021-01-18 11:50:00,12,12,0,0,False,0.0,0.0
13014,15209,US,mobile,2021-01-18 06:33:00,2021-01-18 06:33:00,12,12,0,0,False,0.0,0.0
13015,17040,ZA,desktop,2021-01-18 04:57:00,2021-01-18 04:57:00,12,12,0,0,False,0.0,0.0
13016,213808,US,mobile,2021-01-18 21:24:00,2021-01-18 21:24:00,12,12,0,0,False,0.0,0.0
13017,1642,US,desktop,2021-01-18 13:08:00,2021-01-18 13:08:00,12,12,0,0,False,0.0,0.0
13018,20591,CA,mobile,2021-01-18 21:10:00,2021-01-18 21:10:00,12,12,0,0,False,0.0,0.0
13019,256344,PH,desktop,2021-01-18 19:48:00,2021-01-18 19:48:00,12,12,0,0,False,0.0,0.0
13020,205943,CA,desktop,2021-01-18 07:12:00,2021-01-18 07:12:00,12,12,0,0,False,0.0,0.0
13021,13446,IT,desktop,2021-01-18 18:58:00,2021-01-18 18:58:00,12,12,0,0,False,0.0,0.0
13022,9906,US,mobile,2021-01-18 15:40:00,2021-01-18 15:40:00,12,12,0,0,False,0.0,0.0
13023,247511,US,desktop,2021-01-18 12:45:00,2021-01-18 12:45:00,12,12,0,0,False,0.0,0.0
13024,9907,IN,mobile,2021-01-18 10:46:00,2021-01-18 10:46:00,12,12,0,0,False,0.0,0.0
13025,29640,CA,desktop,2021-01-18 17:49:00,2021-01-18 17:49:00,12,12,0,0,False,0.0,0.0
13026,246338,CA,mobile,2021-01-18 13:42:00,2021-01-18 13:42:00,12,12,0,0,False,0.0,0.0
13027,254808,US,desktop,2021-01-18 19:22:00,2021-01-18 19:22:00,12,12,0,0,False,0.0,0.0
13028,17050,US,mobile,2021-01-18 03:27:00,2021-01-18 03:27:00,12,12,0,0,False,0.0,0.0
13029,9918,US,tablet,2021-01-18 09:40:00,2021-01-18 09:40:00,12,12,0,0,False,0.0,0.0
13030,269723,TN,mobile,2021-01-18 09:20:00,2021-01-18 09:20:00,12,12,0,0,False,0.0,0.0
13031,31253,US,desktop,2021-01-18 17:08:00,2021-01-18 17:08:00,12,12,0,0,False,0.0,0.0
13032,236940,US,desktop,2021-01-18 05:11:00,2021-01-18 05:11:00,12,12,0,0,False,0.0,0.0
13033,245527,US,mobile,2021-01-18 13:22:00,2021-01-18 13:22:00,12,12,0,0,False,0.0,0.0
13034,27890,SI,desktop,2021-01-18 03:42:00,2021-01-18 03:42:00,12,12,0,0,False,0.0,0.0
13035,265561,CH,mobile,2021-01-18 01:12:00,2021-01-18 01:12:00,12,12,0,0,False,0.0,0.0
13036,2632,CA,desktop,2021-01-18 06:34:00,2021-01-18 06:34:00,12,12,0,0,False,0.0,0.0
13037,12497,US,desktop,2021-01-18 00:24:00,2021-01-18 00:24:00,12,12,0,0,False,0.0,0.0
13038,7660,GB,mobile,2021-01-26 05:34:00,2021-01-26 05:34:00,12,12,0,0,False,0.0,0.0
13039,260668,PK,mobile,2021-01-26 14:42:00,2021-01-26 14:42:00,12,12,0,0,False,0.0,0.0
13040,4027,IN,desktop,2021-01-26 12:29:00,2021-01-26 12:29:00,12,12,0,0,False,0.0,0.0
13041,253435,AE,desktop,2021-01-26 00:44:00,2021-01-26 00:44:00,12,12,0,0,False,0.0,0.0
13042,18397,IN,desktop,2021-01-26 17:31:00,2021-01-26 17:31:00,12,12,0,0,False,0.0,0.0
13043,21972,US,desktop,2021-01-26 02:34:00,2021-01-26 02:34:00,12,12,0,0,False,0.0,0.0
13044,29198,US,mobile,2021-01-26 23:35:00,2021-01-26 23:35:00,12,12,0,0,False,0.0,0.0
13045,18405,US,desktop,2021-01-26 07:26:00,2021-01-26 07:26:00,12,12,0,0,False,0.0,0.0
13046,11265,US,mobile,2021-01-26 14:37:00,2021-01-26 14:37:00,12,12,0,0,False,0.0,0.0
13047,18411,CO,desktop,2021-01-26 13:27:00,2021-01-26 13:27:00,12,12,0,0,False,0.0,0.0
13048,240001,GB,mobile,2021-01-26 02:44:00,2021-01-26 02:44:00,12,12,0,0,False,0.0,0.0
13049,25649,US,desktop,2021-01-26 15:33:00,2021-01-26 15:33:00,12,12,0,0,False,0.0,0.0
13050,18413,US,desktop,2021-01-26 23:29:00,2021-01-26 23:29:00,12,12,0,0,False,0.0,0.0
13051,4038,US,desktop,2021-01-26 09:15:00,2021-01-26 09:15:00,12,12,0,0,False,0.0,0.0
13052,4038,US,desktop,2021-01-26 13:20:00,2021-01-26 13:20:00,12,12,0,0,False,0.0,0.0
13053,14826,US,desktop,2021-01-26 20:30:00,2021-01-26 20:30:00,12,12,0,0,False,0.0,0.0
13054,11272,US,desktop,2021-01-26 01:52:00,2021-01-26 01:52:00,12,12,0,0,False,0.0,0.0
13055,267276,MY,mobile,2021-01-26 12:20:00,2021-01-26 12:20:00,12,12,0,0,False,0.0,0.0
13056,14835,US,mobile,2021-01-26 08:21:00,2021-01-26 08:21:00,12,12,0,0,False,0.0,0.0
13057,14838,US,mobile,2021-01-26 22:21:00,2021-01-26 22:21:00,12,12,0,0,False,0.0,0.0
13058,7690,US,mobile,2021-01-26 05:31:00,2021-01-26 05:31:00,12,12,0,0,False,0.0,0.0
13059,29224,IN,tablet,2021-01-26 05:47:00,2021-01-26 05:47:00,12,12,0,0,False,0.0,0.0
13060,260890,US,desktop,2021-01-26 15:46:00,2021-01-26 15:46:00,12,12,0,0,False,0.0,0.0
13061,18423,GB,mobile,2021-01-26 07:14:00,2021-01-26 07:14:00,12,12,0,0,False,0.0,0.0
13062,14845,IN,mobile,2021-01-26 15:49:00,2021-01-26 15:49:00,12,12,0,0,False,0.0,0.0
13063,29232,US,mobile,2021-01-26 10:40:00,2021-01-26 10:40:00,12,12,0,0,False,0.0,0.0
13064,25658,US,desktop,2021-01-26 22:18:00,2021-01-26 22:18:00,12,12,0,0,False,0.0,0.0
13065,7697,ID,desktop,2021-01-26 23:16:00,2021-01-26 23:16:00,12,12,0,0,False,0.0,0.0
13066,11284,IE,mobile,2021-01-26 18:12:00,2021-01-26 18:12:00,12,12,0,0,False,0.0,0.0
13067,11288,US,desktop,2021-01-26 16:00:00,2021-01-26 16:00:00,12,12,0,0,False,0.0,0.0
13068,261128,CA,desktop,2021-01-26 15:22:00,2021-01-26 15:22:00,12,12,0,0,False,0.0,0.0
13069,260248,US,desktop,2021-01-26 05:17:00,2021-01-26 05:17:00,12,12,0,0,False,0.0,0.0
13070,14856,TW,mobile,2021-01-26 11:51:00,2021-01-26 11:51:00,12,12,0,0,False,0.0,0.0
13071,233206,US,mobile,2021-01-26 08:50:00,2021-01-26 08:50:00,12,12,0,0,False,0.0,0.0
13072,18436,US,mobile,2021-01-26 05:43:00,2021-01-26 05:43:00,12,12,0,0,False,0.0,0.0
13073,25682,AR,desktop,2021-01-26 05:47:00,2021-01-26 05:47:00,12,12,0,0,False,0.0,0.0
13074,257905,US,desktop,2021-01-26 22:27:00,2021-01-26 22:27:00,12,12,0,0,False,0.0,0.0
13075,25689,US,mobile,2021-01-26 19:08:00,2021-01-26 19:08:00,12,12,0,0,False,0.0,0.0
13076,7720,KZ,desktop,2021-01-26 15:49:00,2021-01-26 15:49:00,12,12,0,0,False,0.0,0.0
13077,11316,US,mobile,2021-01-26 22:47:00,2021-01-26 22:47:00,12,12,0,0,False,0.0,0.0
13078,29256,AU,desktop,2021-01-26 10:44:00,2021-01-26 10:44:00,12,12,0,0,False,0.0,0.0
13079,23877,US,mobile,2021-01-27 11:04:00,2021-01-27 11:04:00,12,12,0,0,False,0.0,0.0
13080,23577,US,desktop,2021-01-27 09:52:00,2021-01-27 09:52:00,12,12,0,0,False,0.0,0.0
13081,269685,UA,desktop,2021-01-27 08:05:00,2021-01-27 08:05:00,12,12,0,0,False,0.0,0.0
13082,13082,SG,mobile,2021-01-27 19:07:00,2021-01-27 19:07:00,12,12,0,0,False,0.0,0.0
13083,27515,US,desktop,2021-01-27 22:15:00,2021-01-27 22:15:00,12,12,0,0,False,0.0,0.0
13084,18385,US,desktop,2021-01-27 05:01:00,2021-01-27 05:01:00,12,12,0,0,False,0.0,0.0
13085,212638,PL,desktop,2021-01-27 23:30:00,2021-01-27 23:30:00,12,12,0,0,False,0.0,0.0
13086,13083,US,desktop,2021-01-27 17:14:00,2021-01-27 17:14:00,12,12,0,0,False,0.0,0.0
13087,31125,US,mobile,2021-01-27 20:00:00,2021-01-27 20:00:00,12,12,0,0,False,0.0,0.0
13088,5165,US,desktop,2021-01-27 13:20:00,2021-01-27 13:20:00,12,12,0,0,False,0.0,0.0
13089,267623,IN,desktop,2021-01-27 04:06:00,2021-01-27 04:06:00,12,12,0,0,False,0.0,0.0
13090,223,US,mobile,2021-01-27 04:16:00,2021-01-27 04:16:00,12,12,0,0,False,0.0,0.0
13091,208062,US,desktop,2021-01-27 21:00:00,2021-01-27 21:00:00,12,12,0,0,False,0.0,0.0
13092,215767,ES,mobile,2021-01-27 20:26:00,2021-01-27 20:26:00,12,12,0,0,False,0.0,0.0
13093,246690,IT,mobile,2021-01-27 10:58:00,2021-01-27 10:58:00,12,12,0,0,False,0.0,0.0
13094,5912,JP,mobile,2021-01-27 01:53:00,2021-01-27 01:53:00,12,12,0,0,False,0.0,0.0
13095,21965,TW,mobile,2021-01-27 00:39:00,2021-01-27 00:39:00,12,12,0,0,False,0.0,0.0
13096,23888,JP,mobile,2021-01-27 03:17:00,2021-01-27 03:17:00,12,12,0,0,False,0.0,0.0
13097,264207,US,mobile,2021-01-27 23:31:00,2021-01-27 23:31:00,12,12,0,0,False,0.0,0.0
13098,235110,HK,desktop,2021-01-27 15:45:00,2021-01-27 15:45:00,12,12,0,0,False,0.0,0.0
13099,27520,IN,desktop,2021-01-27 15:31:00,2021-01-27 15:31:00,12,12,0,0,False,0.0,0.0
13100,2250,FR,desktop,2021-01-27 23:14:00,2021-01-27 23:14:00,12,12,0,0,False,0.0,0.0
13101,230522,US,desktop,2021-01-27 22:21:00,2021-01-27 22:21:00,12,12,0,0,False,0.0,0.0
13102,20247,US,mobile,2021-01-27 02:32:00,2021-01-27 02:32:00,12,12,0,0,False,0.0,0.0
13103,31129,US,desktop,2021-01-27 16:08:00,2021-01-27 16:08:00,12,12,0,0,False,0.0,0.0
13104,265350,TR,desktop,2021-01-27 07:22:00,2021-01-27 07:22:00,12,12,0,0,False,0.0,0.0
13105,31132,US,desktop,2021-01-27 11:28:00,2021-01-27 11:28:00,12,12,0,0,False,0.0,0.0
13106,31135,IE,desktop,2021-01-27 16:08:00,2021-01-27 16:08:00,12,12,0,0,False,0.0,0.0
13107,247863,IN,desktop,2021-01-27 05:21:00,2021-01-27 05:21:00,12,12,0,0,False,0.0,0.0
13108,269382,US,desktop,2021-01-27 19:19:00,2021-01-27 19:19:00,12,12,0,0,False,0.0,0.0
13109,31139,US,desktop,2021-01-27 00:45:00,2021-01-27 00:45:00,12,12,0,0,False,0.0,0.0
13110,13094,DE,desktop,2021-01-27 00:25:00,2021-01-27 00:25:00,12,12,0,0,False,0.0,0.0
13111,29027,US,desktop,2021-01-27 23:24:00,2021-01-27 23:24:00,12,12,0,0,False,0.0,0.0
13112,266434,MX,desktop,2021-01-27 14:59:00,2021-01-27 14:59:00,12,12,0,0,False,0.0,0.0
13113,22817,TW,desktop,2021-01-27 23:44:00,2021-01-27 23:44:00,12,12,0,0,False,0.0,0.0
13114,13101,US,desktop,2021-01-27 09:28:00,2021-01-27 09:28:00,12,12,0,0,False,0.0,0.0
13115,31144,TR,mobile,2021-01-27 07:34:00,2021-01-27 07:34:00,12,12,0,0,False,0.0,0.0
13116,30683,RU,mobile,2021-01-27 21:17:00,2021-01-27 21:17:00,12,12,0,0,False,0.0,0.0
13117,16696,GB,mobile,2021-01-27 11:14:00,2021-01-27 11:14:00,12,12,0,0,False,0.0,0.0
13118,19771,GB,desktop,2021-01-27 23:58:00,2021-01-27 23:58:00,12,12,0,0,False,0.0,0.0
13119,16699,CA,desktop,2021-01-27 06:05:00,2021-01-27 06:05:00,12,12,0,0,False,0.0,0.0
13120,264211,IN,mobile,2021-01-27 18:57:00,2021-01-27 18:57:00,12,12,0,0,False,0.0,0.0
13121,27529,US,desktop,2021-01-27 12:11:00,2021-01-27 12:11:00,12,12,0,0,False,0.0,0.0
13122,266739,US,desktop,2021-01-27 23:10:00,2021-01-27 23:10:00,12,12,0,0,False,0.0,0.0
13123,11665,NL,mobile,2021-01-27 23:34:00,2021-01-27 23:34:00,12,12,0,0,False,0.0,0.0
13124,5924,GB,desktop,2021-01-27 22:51:00,2021-01-27 22:51:00,12,12,0,0,False,0.0,0.0
13125,411,IN,mobile,2021-01-27 21:58:00,2021-01-27 21:58:00,12,12,0,0,False,0.0,0.0
13126,9385,US,desktop,2021-01-27 08:04:00,2021-01-27 08:04:00,12,12,0,0,False,0.0,0.0
13127,20267,US,mobile,2021-01-27 18:11:00,2021-01-27 18:11:00,12,12,0,0,False,0.0,0.0
13128,2264,US,mobile,2021-01-27 18:36:00,2021-01-27 18:36:00,12,12,0,0,False,0.0,0.0
13129,13117,US,mobile,2021-01-27 04:20:00,2021-01-27 04:20:00,12,12,0,0,False,0.0,0.0
13130,4659,FR,mobile,2021-01-27 20:51:00,2021-01-27 20:51:00,12,12,0,0,False,0.0,0.0
13131,26872,DE,desktop,2021-01-27 20:03:00,2021-01-27 20:03:00,12,12,0,0,False,0.0,0.0
13132,5930,TR,mobile,2021-01-27 12:54:00,2021-01-27 12:54:00,12,12,0,0,False,0.0,0.0
13133,20270,US,mobile,2021-01-27 18:24:00,2021-01-27 18:24:00,12,12,0,0,False,0.0,0.0
13134,3796,IN,desktop,2021-01-27 22:18:00,2021-01-27 22:18:00,12,12,0,0,False,0.0,0.0
13135,27535,US,mobile,2021-01-27 22:42:00,2021-01-27 22:42:00,12,12,0,0,False,0.0,0.0
13136,215775,AU,desktop,2021-01-27 21:19:00,2021-01-27 21:19:00,12,12,0,0,False,0.0,0.0
13137,229763,CA,mobile,2021-01-27 06:24:00,2021-01-27 06:24:00,12,12,0,0,False,0.0,0.0
13138,9575,US,desktop,2021-01-27 09:05:00,2021-01-27 09:05:00,12,12,0,0,False,0.0,0.0
13139,26780,MX,mobile,2021-01-27 23:15:00,2021-01-27 23:15:00,12,12,0,0,False,0.0,0.0
13140,23909,US,mobile,2021-01-27 19:13:00,2021-01-27 19:13:00,12,12,0,0,False,0.0,0.0
13141,3722,SG,desktop,2021-01-27 06:54:00,2021-01-27 06:54:00,12,12,0,0,False,0.0,0.0
13142,270064,IN,desktop,2021-01-27 15:55:00,2021-01-27 15:55:00,12,12,0,0,False,0.0,0.0
13143,5933,CO,mobile,2021-01-27 23:06:00,2021-01-27 23:06:00,12,12,0,0,False,0.0,0.0
13144,11305,US,mobile,2021-01-27 18:32:00,2021-01-27 18:32:00,12,12,0,0,False,0.0,0.0
13145,9581,US,mobile,2021-01-27 13:27:00,2021-01-27 13:27:00,12,12,0,0,False,0.0,0.0
13146,265153,GB,mobile,2021-01-27 16:05:00,2021-01-27 16:05:00,12,12,0,0,False,0.0,0.0
13148,4001,US,desktop,2021-01-27 21:52:00,2021-01-27 21:52:00,12,12,0,0,False,0.0,0.0
13149,16709,DE,tablet,2021-01-27 11:17:00,2021-01-27 11:17:00,12,12,0,0,False,0.0,0.0
13150,11238,US,desktop,2021-01-27 17:56:00,2021-01-27 17:56:00,12,12,0,0,False,0.0,0.0
13151,248253,VN,desktop,2021-01-27 07:22:00,2021-01-27 07:22:00,12,12,0,0,False,0.0,0.0
13152,20277,US,mobile,2021-01-27 18:11:00,2021-01-27 18:11:00,12,12,0,0,False,0.0,0.0
13153,260541,TW,desktop,2021-01-27 16:23:00,2021-01-27 16:23:00,12,12,0,0,False,0.0,0.0
13154,239116,CN,mobile,2021-01-27 23:13:00,2021-01-27 23:13:00,12,12,0,0,False,0.0,0.0
13155,8325,US,mobile,2021-01-27 20:47:00,2021-01-27 20:47:00,12,12,0,0,False,0.0,0.0
13156,31165,NL,mobile,2021-01-27 09:38:00,2021-01-27 09:38:00,12,12,0,0,False,0.0,0.0
13157,240643,US,mobile,2021-01-27 22:19:00,2021-01-27 22:19:00,12,12,0,0,False,0.0,0.0
13158,20279,NL,mobile,2021-01-27 17:40:00,2021-01-27 17:40:00,12,12,0,0,False,0.0,0.0
13159,15467,US,mobile,2021-01-27 12:21:00,2021-01-27 12:21:00,12,12,0,0,False,0.0,0.0
13160,29176,NL,desktop,2021-01-27 20:57:00,2021-01-27 20:57:00,12,12,0,0,False,0.0,0.0
13161,1345,ID,desktop,2021-01-27 07:29:00,2021-01-27 07:29:00,12,12,0,0,False,0.0,0.0
13162,1046,US,desktop,2021-01-27 19:35:00,2021-01-27 19:35:00,12,12,0,0,False,0.0,0.0
13163,236893,AU,desktop,2021-01-27 12:10:00,2021-01-27 12:10:00,12,12,0,0,False,0.0,0.0
13164,267858,NG,mobile,2021-01-27 11:32:00,2021-01-27 11:32:00,12,12,0,0,False,0.0,0.0
13165,257621,US,desktop,2021-01-08 07:07:00,2021-01-08 07:07:00,12,12,0,0,False,0.0,0.0
13166,262926,US,desktop,2021-01-08 13:54:00,2021-01-08 13:54:00,12,12,0,0,False,0.0,0.0
13167,18311,CN,desktop,2021-01-08 09:40:00,2021-01-08 09:40:00,12,12,0,0,False,0.0,0.0
13168,7599,DE,mobile,2021-01-08 09:22:00,2021-01-08 09:22:00,12,12,0,0,False,0.0,0.0
13169,264499,HK,desktop,2021-01-08 04:49:00,2021-01-08 04:49:00,12,12,0,0,False,0.0,0.0
13170,259002,US,desktop,2021-01-08 05:08:00,2021-01-08 05:08:00,12,12,0,0,False,0.0,0.0
13171,18316,JP,mobile,2021-01-08 15:10:00,2021-01-08 15:10:00,12,12,0,0,False,0.0,0.0
13172,253428,DK,mobile,2021-01-08 12:53:00,2021-01-08 12:53:00,12,12,0,0,False,0.0,0.0
13173,3944,US,desktop,2021-01-08 20:55:00,2021-01-08 20:55:00,12,12,0,0,False,0.0,0.0
13174,7604,CA,desktop,2021-01-08 12:34:00,2021-01-08 12:34:00,12,12,0,0,False,0.0,0.0
13175,29132,US,mobile,2021-01-08 09:57:00,2021-01-08 09:57:00,12,12,0,0,False,0.0,0.0
13176,246105,US,desktop,2021-01-08 00:29:00,2021-01-08 00:29:00,12,12,0,0,False,0.0,0.0
13177,18324,MY,mobile,2021-01-08 20:30:00,2021-01-08 20:30:00,12,12,0,0,False,0.0,0.0
13178,242029,IN,desktop,2021-01-08 12:34:00,2021-01-08 12:34:00,12,12,0,0,False,0.0,0.0
13179,7612,IN,mobile,2021-01-08 08:27:00,2021-01-08 08:27:00,12,12,0,0,False,0.0,0.0
13180,21917,US,mobile,2021-01-08 01:59:00,2021-01-08 01:59:00,12,12,0,0,False,0.0,0.0
13181,3958,DE,desktop,2021-01-08 07:35:00,2021-01-08 07:35:00,12,12,0,0,False,0.0,0.0
13182,21920,US,desktop,2021-01-08 16:19:00,2021-01-08 16:19:00,12,12,0,0,False,0.0,0.0
13183,18333,US,mobile,2021-01-08 00:05:00,2021-01-08 00:05:00,12,12,0,0,False,0.0,0.0
13184,7618,BR,desktop,2021-01-08 14:22:00,2021-01-08 14:22:00,12,12,0,0,False,0.0,0.0
13185,3963,GB,mobile,2021-01-08 05:33:00,2021-01-08 05:33:00,12,12,0,0,False,0.0,0.0
13186,3964,US,desktop,2021-01-08 02:01:00,2021-01-08 02:01:00,12,12,0,0,False,0.0,0.0
13187,7329,US,mobile,2021-01-08 15:43:00,2021-01-08 15:43:00,12,12,0,0,False,0.0,0.0
13188,18343,CA,mobile,2021-01-08 04:02:00,2021-01-08 04:02:00,12,12,0,0,False,0.0,0.0
13189,18344,IN,desktop,2021-01-08 00:26:00,2021-01-08 00:26:00,12,12,0,0,False,0.0,0.0
13190,21927,IL,desktop,2021-01-08 19:45:00,2021-01-08 19:45:00,12,12,0,0,False,0.0,0.0
13191,252087,GR,desktop,2021-01-08 07:03:00,2021-01-08 07:03:00,12,12,0,0,False,0.0,0.0
13192,232432,US,mobile,2021-01-08 20:36:00,2021-01-08 20:36:00,12,12,0,0,False,0.0,0.0
13193,263534,SK,desktop,2021-01-08 13:53:00,2021-01-08 13:53:00,12,12,0,0,False,0.0,0.0
13194,21929,US,mobile,2021-01-08 09:35:00,2021-01-08 09:35:00,12,12,0,0,False,0.0,0.0
13195,236072,IN,desktop,2021-01-08 20:49:00,2021-01-08 20:49:00,12,12,0,0,False,0.0,0.0
13196,3976,QA,mobile,2021-01-08 04:32:00,2021-01-08 04:32:00,12,12,0,0,False,0.0,0.0
13197,25590,GB,desktop,2021-01-08 01:19:00,2021-01-08 01:19:00,12,12,0,0,False,0.0,0.0
13198,261350,US,mobile,2021-01-08 10:56:00,2021-01-08 10:56:00,12,12,0,0,False,0.0,0.0
13199,25595,US,mobile,2021-01-08 18:20:00,2021-01-08 18:20:00,12,12,0,0,False,0.0,0.0
13200,14776,GB,desktop,2021-01-08 03:01:00,2021-01-08 03:01:00,12,12,0,0,False,0.0,0.0
13201,3983,CA,mobile,2021-01-08 07:53:00,2021-01-08 07:53:00,12,12,0,0,False,0.0,0.0
